companyCode,companyName,total_facilities,cum_pct
SIMCAST,Simplex Castings Limited,72.0,96.28045646167315
WOFIPL,Wonder Electricals Limited,72.0,96.28235859798068
SQPFPL,Solar Quest Projects Five Private Limited,72.0,96.2842607342882
BHCHPL,Bhagwat Chattels Private Limited,72.0,96.28616287059572
VSCNC,Vishal Infraglobal Private Limited,72.0,96.28806500690322
MKRLSL,Makcur Laboratories Limited,71.99999999999999,96.28996714321075
SONAPO,Sundyota Numandis Probioceuticals Private Limited,71.80999999999999,96.29186425999188
VEGRLP,Vetican Granito Llp,71.5,96.29375318701949
AGSPLL,Aghara Spintex LLP,71.32,96.29563735870632
OEHTPL,Oracle Home Textile Limited,71.16,96.29751730342359
RKSTPL,Rama Krishna Spintex Private Limited,71.0,96.29939302117127
SUKUAR,Subhash Kumar Agrawal - Raigarh,71.0,96.30126873891896
SRPVLD,Sardhana Papers Private Limited,71.0,96.30314445666666
MBLBF,Mayuri Broiler Breeding Farms Private Limited,71.0,96.30502017441435
BASIL,Barnala Steel Industries Private Limited,71.0,96.30689589216203
TRUEXI,Trushna Exim,71.0,96.30877160990973
AECFPL,AMPIN C&I Five Private Limited,71.0,96.31064732765742
ATPALL,Atithi Paper LLP,71.0,96.3125230454051
PCFASI,Prachay Capital Limited,71.0,96.3143987631528
GDS5237,Empire Spices and Foods Limited,71.0,96.31627448090047
GDLCO,Good Leather Shoes Private Limited,70.83,96.318145707493
CCFIPL,Clay Craft India Limited,70.62,96.32001138618797
PHCLPL,Valens Molecules Private Limited,70.51,96.32187415884133
MRENCM,M R Enterprises - Bhilai,70.44,96.32373508219551
ARIFSP,Antra Info Solutions Private Limited,70.37,96.32559415625052
RCDSPL53,RCCL Devarbela Solar Private Limited,70.22,96.32744926752154
CELFL,Celebrity Fashions Limited,70.12,96.32930173693659
NFANPL,Nuflower Foods And Nutrition Private Limited,70.0,96.33115103612445
MEBOPEL,Mahesh Edible Oils Private Limited,70.0,96.3330003353123
THNPCT,Theon Pharmaceuticals Limited,70.0,96.33484963450017
SEHMPL,Seven Hills Minerals Private Limited,70.0,96.33669893368804
SHNCSPL,Shaan Cars Private Limited,70.0,96.3385482328759
GDS22116,Thermax Instrumentation Limited,70.0,96.34039753206376
AVPLED,Accord Vitrified Private Limited,70.0,96.34224683125163
SYPHLI,Synokem Pharmaceuticals Limited,70.0,96.3440961304395
FAVCSPL,Favourite Constructions Private Limited,70.0,96.34594542962735
SGCIPI,SGA Cars India Private Limited,70.0,96.34779472881522
PZSSLP,Pavna Industries Limited,70.0,96.34964402800308
SABEWS,Shree Abirami Enggineering Works Private Limited,70.0,96.35149332719094
JCPSPL,JAY Cee Punching Solutions Private Limited,70.0,96.3533426263788
MFCE,Meher Foundations and Civil Engineers Private Limited,70.0,96.35519192556666
GDS10971,Luxor International Private Limited,70.0,96.35704122475452
KUCT,Kun United Car Trax Private Limited,70.0,96.35889052394239
CNTHP,Continental Hospitals Private Limited,70.0,96.36073982313025
ESWS,ESDS Software Solution Limited,70.0,96.36258912231813
ISINPI,Iskraemeco India Private Limited,70.0,96.36443842150598
SINDPL,Sincere Developers Private Limited,70.0,96.36628772069385
IVHIPL,Ivy Healthcare Infrastructure Private Limited,70.0,96.3681370198817
SDWPIL,Shri Dinesh Warehousing Private Limited,70.0,96.36998631906957
CMSETPL,Cosmos Engitech Private Limited,70.0,96.37183561825744
PRPTLCO,P. R. Patel and Co.,70.0,96.37368491744529
GDS10147,Kishor Sortex and Rice Mill Private Limited,70.0,96.37553421663316
BBKSPL,Bksons Infrastructure Private Limited,70.0,96.37738351582101
NGALANGDHR,Ngaitlang Dhar,70.0,96.37923281500888
GEBIPL,Genesys Biologics Private Limited,70.0,96.38108211419674
SKSCSPL,Shree Krishnakrupa Cashews Private Limited,70.0,96.3829314133846
AFFEPL,Al Ammar Frozen Foods Exports Private Limited,70.0,96.38478071257246
MDOCTC,MCCMahadeo Constructions Private Limited,70.0,96.38663001176033
UICU,UIC Udyog Limited,70.0,96.3884793109482
MEIP,MEI Power Private Limited,70.0,96.39032861013605
GDS16581,Photon Energy Systems Limited,70.0,96.39217790932392
ENVNSCPL,Environ Speciality Chemicals Private Limited,70.0,96.39402720851177
RAINPL13,Rabwin Intelligent Private Limited,70.0,96.39587650769964
TLSDPL,Tulasi Seeds Private Limited,70.0,96.39772580688751
PSSI,Punjab Stainless Steel Industries,70.0,96.39957510607536
STUET,Sethu Educational Trust,70.0,96.40142440526323
KNDENGI,KND Engineering Technologies Limited,70.0,96.40327370445108
GDS2812,Blue Stampings and Forgings Limited,70.0,96.40512300363896
CMLSIPL,Chromo Laboratories India Private Limited,70.0,96.40697230282682
TRNTFRTPL,Trinity Fructa Private Limited,69.75999999999999,96.4088152615603
TPTFSPL,Tropilite Foods Private Limited,69.55,96.41065267239625
KOPRL,Kopran Limited,69.31,96.41248374277784
GRBDFP,GRB Dairy Foods Private Limited,69.1,96.41430926526185
AJCOIN,Ajay Cotspin Industries,68.75,96.41612554124993
JBPUJI,Sri Bapuji Constructions Private Limited,68.68,96.41793996793882
SOVPRL,Sova Solar Limited,68.5,96.41974963928696
PEERMPL,Peekay Rolling Mills Private Limited,68.5,96.42155931063508
SIHEPI,Silica Healthcare Private Limited,68.32,96.42336422664243
RSFPIL,R S Food Processes India Private Limited,68.18,96.4251654440514
SIMERO,Simero Vitrified Private Limited,68.0,96.42696190611962
TCTTRL,Teamasia Technical Textile Private Limited,68.0,96.42875836818783
SPUHPL,SIS Prosegur Holdings Private Limited,68.0,96.43055483025603
GDS9527,Kamarhatty Co Limited,68.0,96.43235129232424
MQUI,Marque Impex Private Limited,68.0,96.43414775439246
SRVBL,Sarv Bio Labs Private Limited,68.0,96.43594421646067
LABOPAM,Laxmi Board and Paper Mills Private Limited,68.0,96.43774067852887
JSHNF,Josan Foods Private Limited,67.56,96.43952551643076
GDS3874,Continental Milkose India Limited,67.5,96.44130876921906
BRHBRPL,BVSR Harda Betul Road Projects Private Limited,67.46,96.44309096526496
JYMBPL,Jyote Motors (Balasore) Private Limited,67.33,96.44486972689809
VEGSUL,Vector Green Surya Urja Private Limited,67.25,96.44664637504643
LETGRA,Letoza Granito LLP,67.0,96.4484164185548
KCNA,Kanchana Automobiles Private Limited,67.0,96.45018646206319
PMGJW,P. Mangatram Jewellers Private Limited,67.0,96.45195650557157
UTTEPI,Utthunga Technologies Private Limited,67.0,96.45372654907996
ALKMCPL,Anandaloke Medical Centre Private Limited,67.0,96.45549659258835
BJJRM,Bajaj Basmati Private Limited,67.0,96.45726663609672
CEBRPL,Celebrity Breweries Private Limited,67.0,96.4590366796051
VIJAUT,Vijay Automobiles,67.0,96.46080672311349
HEMMPL,Heritage Motors (Mumbai) Private Limited,67.0,96.46257676662186
GFDP,Gits Food Products Private Limited,67.0,96.46434681013025
GDS32,A B Motions Private Limited,66.84,96.46611262666906
BPLMRL,Bhopal Motors Private Limited,66.61,96.4678723669391
NSPPLD,Neemuch Solar Power Private Limited,66.6,96.46963184302356
GAGEPL,Ganges Green Energy Private Limited,66.46000000000001,96.47138762050965
SSPCIPL,Shivalakha Solar Energy Private Limited,66.45,96.47314313381013
SHRTOW,Shrivision Towers Private Limited,66.14,96.47489045735705
ATUAUTO,Atul Auto Limited,66.03999999999999,96.476635139048
HENGTC,Hindustan Engineering Training Centre,66.0,96.47837876399656
TENEPL,Teleindia Networks Private Limited,66.0,96.48012238894512
DIOIPL,Dinamic Oil India Private Limited,66.0,96.48186601389367
FUSTLP,Fuletra Steel Llp,66.0,96.48360963884222
NSNS,N. S. Nayak and Sons,66.0,96.48535326379078
RCKDR,Rocky Dhar,66.0,96.48709688873934
BLJPN,Balaji Paper and Newsprint Private Limited,66.0,96.4888405136879
REMINDU,Remsons Industries Limited,66.0,96.49058413863645
VEXPPL,Vinayaka Expo Plaza Private Limited,66.0,96.49232776358501
DHWHPL,Dhone Wheels Private Limited,66.0,96.49407138853357
HRIPL,Hygienic Research Institute Private Limited,65.9,96.49581237162613
SAKCON,Sakthi Constructions,65.57,96.49754463659397
PATNPL,Pan Tex Nonwoven Private Limited,65.56,96.4992766373762
MSEHPL,Metro Superspeciality Hospitals Private Limited,65.5,96.50100705304484
REWSOL,Rewanchal Solar Power Private Limited,65.31,96.5027324491871
AKSPPA,Renew Karimnagar Power Private Limited,65.12,96.50445282580303
PSPPLD,Purvanchal Solar Power Private Limited,65.1,96.50617267404775
RAVEMO,Raj Vehicles Mohali,65.0,96.50788988043647
NAIRIP,Naturasia Ingredients Private Limited,65.0,96.5096070868252
ADNPT,Advance Pesticides,65.0,96.51132429321393
SATCON,Satya Constructions Private Limited,65.0,96.51304149960266
DDDHSL,D Decor Home Store LLP,65.0,96.51475870599138
CARRPI,Chinagate Restaurants Private Limited,65.0,96.51647591238012
RJVSPL,Raj Vehicles Private Limited,65.0,96.51819311876885
ROIL,Rockwell Industries Limited,65.0,96.51991032515758
SBISRL,SBF Ispat Private Limited,65.0,96.5216275315463
TLTEG,TLT Engineering India Private Limited ,65.0,96.52334473793503
VHTCSPL,Vishwatriveni Cotspin Private Limited,65.0,96.52506194432377
RESCSPL,Reena Engineers and Contractors Private Limited,65.0,96.5267791507125
GDS1875,Axa Parenterals Limited,65.0,96.52849635710122
CERIPL,Centurywells Roofing India Private Limited,65.0,96.53021356348995
USCPL,Urs Kar Service Centre Private Limited,65.0,96.53193076987868
KSBDCPL,Khushbu Dye Chem Private Limited,65.0,96.53364797626742
ARFW,AFPL Global Private Limited,65.0,96.53536518265614
INALPL,Inframat Alloys Private Limited,65.0,96.53708238904487
GTCLPL,Gujarat Colourlam Private Limited,65.0,96.5387995954336
BRAUT,Bharat Rail Automations Private Limited,65.0,96.54051680182233
GOMPRI,Gowra Metals & Polymers Private Limited,65.0,96.54223400821105
AKCRPL,Akar Creations Private Limited,65.0,96.54395121459979
HHFMPL,Harrshiv Healthy Foods & More Private Limited,65.0,96.54566842098852
YEATPL,Yedeshi Aurangabad Tollway Limited,65.0,96.54738562737725
SHGAPL,Shree Gopal Auto Private Limited,65.0,96.54910283376597
ABNCONS,Karad Projects And Motors Limited,65.0,96.5508200401547
NKPIL,N Kumar Projects and Infrastructure Private Limited,65.0,96.55253724654344
SAMALI,Safari Manufacturing Limited,65.0,96.55425445293217
KNKSMGT,KNK Ship Management,65.0,96.5559716593209
SIMMALT,Simmonds Marshall Limited,65.0,96.55768886570964
TURTPL,Turbo Tools Private Limited,64.99,96.55940580791277
RAKLIM,Rakhoh Industries Private Limited,64.8,96.56111773058953
MUSTPL,Mutyam Steel Private Limited,64.69,96.5628267472247
GDS8536,Italia Ceramics Limited,64.5,96.56453074433352
HTRTS,The Hi-Tech Robotic Systemz Limited,64.22999999999999,96.56622760843119
SNYE,Sunny International Limited,64.11,96.56792130230166
SSYFSPL,Seshsayi Foods Private Limited,64.0,96.56961209013058
GNSPML,GNPAL Speciality Molecules LLP,64.0,96.57130287795948
JMDRCP,Jai Mata Di Road Construction Private Limited,64.0,96.57299366578837
SUMITAP,Janki Newsprint Private Limited,64.0,96.57468445361728
VIEIPL,Vizag Educational Institutions Private Limited,64.0,96.57637524144617
MJSDB,MJ and Sons Distilliery and Breweries Private Limited,64.0,96.57806602927509
SGITPA,Sangal Industries Private Limited,64.0,96.57975681710398
JRBRI,Jonson Rubber Industries Limited,64.0,96.58144760493289
HMTEPL,H. M. B. S. Textiles Private Limited,64.0,96.5831383927618
BAJSL,Bajaj Sons Limited,63.8,96.58482389687873
SUVITI,Sunshine Vitrious Tiles Private Limited,63.7,96.5865067591397
AISHPDPPL,Aaiswarya Dyeing Mills Private Limited,63.5,96.58818433768867
SEXPT,Supermint Exports Private Limited,63.41,96.58985953856728
CVMPL,Cauvery Motors Private Limited,63.27,96.59153104084751
SDYCPL,Sandhya Chemplast Private Limited,63.25,96.59320201475656
ADPLAD,Ample Digital Private Limited,63.07,96.5948682333248
PDMGPL,Paradigm Granite Private Limited,63.0,96.59653260259388
PNRNF,Punch Ratna Fasteners Private Limited,63.0,96.59819697186296
SEITCPL,Shegaon Infrastructure Private Limited,63.0,96.59986134113203
ANTAIDS,Anant Agro Industries (Javik Krishi Pariyojana),63.0,96.60152571040112
PLSMCY,Pillai and Sons Motor Company,63.0,96.60319007967018
SHBASE,Shree Balaji Steel Enterprises Private Limited,63.0,96.60485444893926
LALAN,Laila Nutra Private Limited,63.0,96.60651881820834
MHPVPL,Mahati Hydro Power Vidharbha Private Limited,63.0,96.60818318747741
NHRSRL,Novus Hi-Tech Robotic Systemz Private Limited,63.0,96.6098475567465
SDMAIP,Sri Dakshinamurthy Agro Industries Private Limited,63.0,96.61151192601557
RALAME,Rajyalakshmi Marine Exports,63.0,96.61317629528465
DLSGLTD,Delta Sugars Limited,63.0,96.61484066455372
PHSPPL,Phenix Spinning Private Limited,62.99999999999999,96.61650503382279
PRMPT,Pure Milk Products Private Limited-(Strike Off),62.99999999999999,96.61816940309188
BAPHARM,Baroque Pharmaceuticals Private Limited,62.8,96.61982848864898
AMRJPSL,Amara Raja Power Systems Limited,62.73,96.6214857249069
VPJF,Vasupujya Filaments,62.629999999999995,96.62314031930885
RESULI,Responsive SUTIP Limited,62.519999999999996,96.6247920076692
HMRSPL,H.M.R.Steels Private Limited,62.39,96.62644026161679
PRAFOO,Pragati Foods,62.3,96.62808613789397
MHLKS,Mahalakshmi Spintex Private Limited,62.00000000000001,96.62972408860323
MAASLI,Mahalaxmi Associates Private Limited,62.0,96.63136203931248
GDS6281,Shree Ginger Enterprises Limited,62.0,96.63299999002173
SANTMH,S And T Machinery Private Limited,62.0,96.63463794073098
GDS24053,Zuventus Healthcare Limited,62.0,96.63627589144022
GLPEPL,Gala Precision Engineering Limited,62.0,96.63791384214949
BGDIPL,B.G. Distributors Private Limited,62.0,96.63955179285873
MGMTCL,Perfect Mettcast Private Limited,62.0,96.64118974356798
SYJWPL,Syndicate Jewellers Private Limited,62.0,96.64282769427722
SMSWLTD,Sasa Musa Sugar Works Private Limited,61.5,96.64445243570657
SUMSRL,Sunrise Multi Steel Private Limited,61.36,96.64607347853752
GDS5034,Ebullient Packaging Private Limited,61.25,96.6476916153269
EVGPIL,Evergreen Publications (India) Limited,61.19,96.64930816700269
ERLHC,Eurolife Healthcare Private Limited,61.0,96.65091969915211
FCPHLTD,Finecure Pharmaceuticals Limited,61.0,96.65253123130154
GDS23601,V.R. Foundries,61.0,96.65414276345096
GDS6580,Gove Finance Limited,61.0,96.65575429560039
ESWPPL,Evershine Wood Packaging Private Limited,61.0,96.65736582774981
PHACPL,Pharma Access Private Limited,61.0,96.65897735989923
RBPKGPL,Rainbow Packaging Private Limited,61.0,96.66058889204865
MYFHRS,Mayfair Hotels and Resorts (Sikkim) Private Limited,60.94,96.66219883908448
BLFBIL,Bally Fabs International Limited,60.86,96.66380667263552
MAINPR,Mahalaxmi India Private Limited,60.790000000000006,96.66541265688738
HNEHPL,HNB Engineers (Haridwar) Private Limited,60.790000000000006,96.66701864113925
KASII,K.A.S. Industries India Private Limited,60.76,96.66862383283431
SMEBSR,SM Exhaust Technology Private Limited,60.7,96.6702274394158
SMBFPPL,Shree Manibhadra Food Product Private Limited,60.5,96.6718257622853
VEGRSL,Vector Green Sunshine Private Limited,60.47,96.67342329259802
SELVPL,Sei L'volta Private Limited,60.459999999999994,96.67502055872514
KRGRPL33,Krishna Greentech Private Limited,60.0,96.67660567231474
GKNSCNL,Geeken Seating Collection Private Limited,60.0,96.67819078590433
SDERPL,Shriprop Developers Private Limited,60.0,96.67977589949392
ARCPLM,Arrowhead Communications Private Limited,60.0,96.68136101308352
SGRI,Shree Gowthamee Rice Industries Private Limited,60.0,96.68294612667312
UNQDFPL,Unique Delta Force Security Private Limited,60.0,96.6845312402627
HAPBC,Hajee A.P.Bava and Company Constructions Private Limited,60.0,96.6861163538523
PRIMPLLT,Prima Plastics Limited,60.0,96.6877014674419
VRJPI,Viraaj Projects India Private Limited,60.0,96.6892865810315
KAINIM,Kaka Industries Limited,60.0,96.6908716946211
INCPCL73,Indiagro Consortium Producer Company Limited,60.0,96.6924568082107
JGCM,J.G.Chemicals Limited,60.0,96.69404192180029
SWTKC,Swastik Copper Private Limited,60.0,96.69562703538989
BHAGIM,Bharat Agro Impex Private Limited,60.0,96.69721214897949
KRPEPR,Kruti Power Projects Private Limited,60.0,96.69879726256909
ADNTJES,Adinath Jewellery Exports,60.0,96.70038237615867
DHPRLL,Dhorajia Projects LLP,60.0,96.70196748974827
LACTOSE,Lactose India Limited,60.0,96.70355260333787
NARMC,Narmada Cereal Private Limited,60.0,96.70513771692747
GHIEPL,Ghanaram Infraengineers Private Limited,60.0,96.70672283051707
GRDURJ,GRK Theatres Private Limited,60.0,96.70830794410665
GDS19295,Secunderabad Hotels Private Limited,60.0,96.70989305769625
GURJ,Gulshan Rai Jain II,60.0,96.71147817128585
UJATSPL,Ujwal Automotives Private Limited,60.0,96.71306328487545
SWPNPL,Swam Pneumatics Private Limited,60.0,96.71464839846504
MAECEN,Mactech Engineering,60.0,96.71623351205464
PRRERL,Prem Green Private Limited,60.0,96.71781862564424
PARAEN,Para Enterprises Private Limited,60.0,96.71940373923384
GDS17830,Rathi Bars Limited,60.0,96.72098885282342
UNAGCI,Universal Agro Chemical Industries,60.0,96.72257396641302
PUFLPL,Purv Flexipack Limited,60.0,96.72415908000262
PTKIN,Pataka Industries Private Limited,60.0,96.72574419359222
ARHSRSPL,Aura Hotels and Resorts Private Limited,60.0,96.72732930718182
SVJMT,Silver Jubilee Motors Limited,60.0,96.72891442077142
JUCOPL,Juneja Construction Pvt. Ltd.,60.0,96.73049953436102
TBACPL,Tomar Builders And Contractors Private Limited,60.0,96.7320846479506
ZOESAP,Zonasha Estates and Projects,60.0,96.7336697615402
ANMCEG,Annalakshmi Catering Services Private Limited,60.0,96.7352548751298
LNEMLPL,Leena Electro Mechanical Private Limited,60.0,96.7368399887194
TPVCPL,Tirupati Vehicles Private Limited,60.0,96.738425102309
OORJITA,Oorjita Projects Private Limited,60.0,96.7400102158986
PMTXM,Paramount Textile Mills Private Limited,60.0,96.74159532948818
MKCP,Murli Krishna Chicory Processors Private Limited,60.0,96.74318044307778
NTHMSPL,Nath Motors Private Limited,60.0,96.74476555666737
DETECH,De S Technico Limited,60.0,96.74635067025697
OYEXPL,Oyster Exim Private Limited,60.0,96.74793578384657
MHNTCL,Mohan Tractors Private Limited,60.0,96.74952089743617
MCAPLD,Modi Car Agencies Private Limited,60.0,96.75110601102577
GDS10512,L M J Services Limited,60.0,96.75269112461537
RKSY,Rukshmani Syntex Private Limited,60.0,96.75427623820497
ISASPL,Indomobil Sales And Services Private Limited,60.0,96.75586135179455
SHSTL,Sanstar Biopolymers Limited-(Amalgamated),60.0,96.75744646538415
ECEQPL,Echaar Equipments Private Limited,60.0,96.75903157897375
SNRCM,Midas Agrofoods Limited,60.0,96.76061669256335
CHJLYMT,Challani Jewellery Mart,60.0,96.76220180615293
GUFTPL,Bella Casa Fashion & Retail Limited,60.0,96.76378691974253
SRMIAM,SRG Minerals and Metals(Vizag),60.0,96.76537203333213
GDS3591,Choice Diamond,60.0,96.76695714692173
RBWOPL,R B Wovens Private Limited,60.0,96.76854226051132
HBCTP,Hasbro Clothing Private Limited,60.0,96.77012737410092
FTTTPL,F. T. Textiles Private Limited,60.0,96.77171248769052
SEPPLD,Star Energy Product Private Limited,60.0,96.77329760128012
PRHEPL,Prem Henna Private Limited,59.94,96.77488112975612
KBAGIK,K B Agro Industries,59.8,96.77646095963375
PAPODL,Parekh Polymer Distributors LLP,59.5,96.77803286394344
YOTSPL,Young Optimistic Transport Solutions Private Limited,59.5,96.77960476825311
NACHKP,Nachiketa Papers Limited,59.0,96.78116346328288
VIBPTL,Vigour Biotech Private Limited,59.0,96.78272215831265
MTWHL,Metrro Waste Handling Private Limited,59.0,96.78428085334242
TYZIXPL,Toy Zone Impex Private Limited,58.75,96.78583294373223
ECFIDP,Encraft India Private Limited,58.63999999999999,96.78738212808047
JHWOM,Jhunjhunwala Oil Mills Limited,58.5,96.78892761383032
JYTSLIS,Jyoti Steel Industries,58.5,96.79047309958018
VASFOU,Vasanthi Foundry,58.45,96.79201726440205
KPBIPI,K P Biofuels Private Limited,58.0,96.793549540872
IIBCPL,IB Commercial Private Limited,58.0,96.79508181734194
SOINRM,Sonani Industries Private Limited,58.0,96.79661409381188
RAKUCH,Rakesh Kumar Choudhary,58.0,96.79814637028183
STSUPP,Silvertoss Industries Private Limited,58.0,96.79967864675177
SGJES,Shri Gangajali Education Society,58.0,96.80121092322172
MHMAOT,Mahalaxmi Automotives Vehicles Private Limited,58.0,96.80274319969165
GDS12724,MPIL Steel Structures Limited,58.0,96.80427547616159
SNNGLR,Sri Nangali Rice Mills Private Limited,58.0,96.80580775263155
UFYT,Unify Texturisers Private Limited,58.0,96.80734002910148
JYQUSU,Jyothi Quartz Surfaces,58.0,96.80887230557143
KPIAPL,Kalthia Priyheer Infrastructure Private Limited,58.0,96.81040458204137
POSPPL,Polepally Solar Parks Private Limited,57.77,96.81193078224256
SSRRRA,S.R. Ravi,57.620000000000005,96.81345301965976
SABEML,Ssab Energy and Minerals Limited,57.5,96.81497208684979
MKABPL,Moka Business Private Limited,57.5,96.81649115403982
SEL,Shree Electromelts Limited,57.5,96.81801022122986
ORMELL,Orange Megastructure LLP,57.5,96.81952928841989
ARTPL,Arun Textiles Private Limited,57.21,96.82104069422756
AMUDFA,Amar Udyog - Faridabad,57.0,96.8225465521377
RKSTP,Rakshit Pharmaceuticals Limited,57.0,96.8240524100478
VSTIPL,Visual Technologies India Private Limited,57.0,96.82555826795792
HGICR,Hangyo Icecreams Private Limited,57.0,96.82706412586803
MSDPJL,Musaddilal Projects Private Limited,57.0,96.82856998377815
SICCPI,Simta Clear Coats Private Limited,57.0,96.83007584168827
GDS20074,Siddharth Colorchem Private Limited,57.0,96.83158169959837
GDS7017,Hans Industries Private Limited,57.0,96.8330875575085
ADVNP,Advance Panels and Switchgears Private Limited,56.9,96.83459077356264
TBDIPL,Trinity Buildcon (India) Private Limited,56.85,96.83609266868878
TRMGPL,Tropical Mushrooms (Goa) Private Limited,56.8,96.83759324288692
GRFEPL,Gravity Ferrous Private Limited,56.7,96.8390911752291
GDS21541,Suzuki Textiles Limited,56.5,96.8405838238593
GDS21607,Swathi Cottons Private Limited,56.5,96.84207647248951
AMNSAM,Amun Solarfarms Limited,56.33,96.84356462996455
AVSOLI,Avighna Solarfarms Limited,56.26,96.84505093814037
SRHIPL,Srinivasa Hair Industries Private Limited,56.26,96.84653724631622
SNGRES,Sanghar Exports,56.00000000000001,96.84801668566651
CATEPI,Carloo Tex Private Limited,56.0,96.8494961250168
GDS14033,Osia Gems Private Limited,56.0,96.85097556436709
GLCY,Globe Cotyarn Private Limited,56.0,96.85245500371738
NCCUIL,NCC Urban Infrastructure Limited,56.0,96.85393444306767
JMSIPI,JMF Performance Materials Private Limited,56.0,96.85541388241796
SRLFPL,Shree Rameshwar Lal Foods Private Limited,56.0,96.85689332176824
JECOCO,Jehlum construction Co,56.0,96.85837276111855
LEZOGL,Lemzon Granito LLP,56.0,96.85985220046884
CUMIPL,Chennai United Metal Industries Private Limited,56.0,96.86133163981911
SVDSL,Sarvodaya Suitings Limited,55.730000000000004,96.86280394615825
AUTIPL,Autocop India Private Limited,55.73,96.86427625249739
GDS20836,Sridevi Tool Engineers Private Limited,55.71999999999999,96.86574829465093
GIWEGL,Green Infra Wind Energy Generation Limited,55.58,96.8672166382061
KLPCPL,Kalpaka Chemicals Private Limited,55.5,96.86868286827648
SSSSSM,S.S. Spinning Mills,55.46,96.87014804160445
LXYEYPL,Laxyo Limited,55.400000000000006,96.87161162981886
GDS1483,Aruppukottai Sri Jaya Vilas Private Limited,55.120000000000005,96.8730678208365
GDS18705,Sai Service Spares and Accessories Private Limited,55.0,96.87452084162696
AVFLTD,Arcvac Forge Cast Private Limited,55.0,96.87597386241742
MAID,Mohan Auto Industries Private Limited,55.0,96.87742688320789
GDS10282,Kothari Cars Private Limited,55.0,96.87887990399835
INTERL,Interlace India Private Limited,55.0,96.88033292478882
SLSMRL,Sri Lakshmi Srinivasa Modern Rice Mill,55.0,96.88178594557928
UJLP,Ujala Pumps Private Limited,55.0,96.88323896636975
GDS16628,Pioneer Publicity Corporation Private Limited,55.0,96.8846919871602
GDS10168,KLA Foods India Limited,55.0,96.88614500795066
KATMOV,Kataria Movers,55.0,96.88759802874112
CEXCIPL,Call Express Construction India Private Limited,55.0,96.88905104953159
GDS20427,Sona Chandi Agro Processors,55.0,96.89050407032205
SAFTPL,Saraf Fabtrade Private Limited,55.0,96.89195709111253
APSCPLD,Apollo Spectra Centres Private Limited,55.0,96.893410111903
EAAPL,Elkayem Auto Ancillaries Private Limited,55.0,96.89486313269344
SGNCCPL,Sangini Commerce Private Limited,55.0,96.89631615348391
MUINPL93,Mukand Infrastructure Private Limited,55.0,96.89776917427437
EJAZTC,Ejaz Tanning Private Limited,55.0,96.89922219506484
UDPOSL,Adhishaa Phosphate Limited,55.0,96.9006752158553
SRKAML,Sree Karpagamoorthy Motors LLP,55.0,96.90212823664577
SRSCCO,Shree Siddhivinayaka Cotton Corporation,55.0,96.90358125743623
ARKIPL,ARK Industries Private Limited,55.0,96.9050342782267
SRKATE28,Srii Karunambigai Tex,55.0,96.90648729901716
CBMVWPL,Cumbum Valley Winery Private Limited,55.0,96.90794031980762
VEATPL,Veerya Attachments Private Limited,55.0,96.90939334059809
RTNARPL,Ratan Aluminum Recycling Private Limited,55.0,96.91084636138855
DUDAFD,Durga Das Foundation,55.0,96.91229938217901
JISKML,Jai Sakthi Mills,55.0,96.91375240296948
SURIIU,Surya Rice Industries,55.0,96.91520542375993
DASAPI,Dashrath Silver Art Private Limited,55.0,96.9166584445504
MSPS,Mangal Sponge and Steel Private Limited,55.0,96.91811146534086
NVDCCO,Navdeep Construction Company,55.0,96.91956448613132
UDJGCT,Urmila Devi Jagannath Gupta Charitable Trust,55.0,96.92101750692179
PNLRSPL,Pinnacle Resorts Private Limited,55.0,96.92247052771225
SKSNBL,Shree Krishna Buildcon Private Limited,55.0,96.92392354850273
CFAFPL,Coastal Farms and Feeds Private Limited,55.0,96.92537656929318
NICSTPL,New India Cables Trading Private Limited,55.0,96.92682959008364
KRAN,K. R. Anand,55.0,96.9282826108741
KARLFU,Kesari Roller Flour Mills Private Limited,55.0,96.92973563166457
SAKRIL,Sakar Industries Private Limited,55.0,96.93118865245503
SIRPPL,Sispara Renewable Power Private Limited,55.0,96.9326416732455
CNFMN,Concord Fortune Minerals India Private Limited,55.0,96.93409469403595
HIREPL,Hiraco Renewable Energy Private Limited,54.900000000000006,96.93554507297044
UJPOPL,Ujjawala Power Private Limited,54.73,96.93699096074975
PCPITL,PCP International Limited,54.73,96.93843684852907
NASOEL,Narmada Solvent Extraction Llp,54.7,96.93988194375159
CSRWL,CRPL Infra Private Limited,54.5,96.94132175526214
FAHCPL,Fah Health Care Private Limited,54.5,96.94276156677269
RENPPL,Renew Narwana Power Private Limited,54.4,96.94419873642724
MUNFORG,Munish Forge Limited,54.4,96.9456359060818
LPCLT,Leelap Clothing Private Limited,54.25,96.9470691129524
ASHTS,Ashwini Traders,54.25,96.94850231982299
DECOTC,Devarsh Construction Co,54.11999999999999,96.9499320922808
RMUYPI,Rama Udyog Private Limited,54.0,96.95135869451144
EIPLEI2,Eskay Iodine Private Limited,54.0,96.95278529674208
UPSPL,Unique Punch Systems Private Limited,54.0,96.95421189897273
SUPRL,Agilus Diagnostics Limited,54.0,96.95563850120337
TRALRL,Triveni Almirah Private Limited,54.0,96.957065103434
GDS16802,Parbhat Heavy Forge Private Limited,54.0,96.95849170566464
